1000,   -2.3368259726540974
1050,   -2.252857116552869
1100,   -2.289918508217942
1150,   -2.3879519485797225
1200,   -2.322216592282674
1250,   -2.2976333450404502
1300,   -2.2570217240857278
1350,   -2.3631935730948026
1400,   -2.327855942360711
1450,   -2.27724810338558
1500,   -2.4775049889444065
1550,   -2.338199313777025
1600,   -2.3899111584043644
1650,   -2.400634550569278
1700,   -2.3946592448124857
1750,   -2.3999657443439664
1800,   -2.4211371545401015
1850,   -2.4009592502576687
1900,   -2.37694792391229
1950,   -2.448259457945824
2000,   -2.3620293260672414
2050,   -2.4541651833201783
2100,   -2.410595941705005
2150,   -2.439575118241185
2200,   -2.4015324433618783
2250,   -2.4948941174770245
2300,   -2.383536562962213
2350,   -2.438168542645531
2400,   -2.397348250585903
2450,   -2.3985606056592164
2500,   -2.4657576408385276
2550,   -2.441454426071798
2600,   -2.421967840278381
2650,   -2.430419557429552
2700,   -2.4048369167684185
2750,   -2.4372387712611077
2800,   -2.471971076546032
2850,   -2.453245801027274
2900,   -2.433911436298279
2950,   -2.456320749021962
3000,   -2.462816864149207
3050,   -2.450140681378891
3100,   -2.4159741333271634
3150,   -2.4481143795445797
3200,   -2.572363935267639
3250,   -2.46528042581764
3300,   -2.4703231095324045
3350,   -2.453249179328041
3400,   -2.4494858660762318
3450,   -2.4682110075150914
3500,   -2.5123095203164354
3550,   -2.526798550447982
3600,   -2.412761248734407
3650,   -2.4964671415609185
3700,   -2.4127276330708454
3750,   -2.536648879461732
3800,   -2.4865213169242
3850,   -2.4902268254240725
3900,   -2.405562114799507
3950,   -2.51970783553312
4000,   -2.395251538323584
