1000,   6.636209111244863
1050,   6.59106897007517
1100,   6.62777610070681
1150,   6.825969816009587
1200,   6.777371727785222
1250,   6.842052818143736
1300,   6.803086706176914
1350,   6.9751893908801
1400,   6.952091594824701
1450,   6.970487157503321
1500,   7.137780455215705
1550,   7.096965863406525
1600,   7.162144060188523
1650,   7.194612894590285
1700,   7.223866232073303
1750,   7.258850246755348
1800,   7.312212195406105
1850,   7.3034184417202646
1900,   7.3375181041410045
1950,   7.428426232719577
2000,   7.313422352226376
2050,   7.45370283761176
2100,   7.440403933682766
2150,   7.49855577488836
2200,   7.508924788044742
2250,   7.615043244915679
2300,   7.518298032731569
2350,   7.6045697316032905
2400,   7.559887538286592
2450,   7.5877835729645895
2500,   7.69264423196521
2550,   7.686054033463784
2600,   7.679341210756049
2650,   7.7418366776688785
2700,   7.689365725439507
2750,   7.754562847223326
2800,   7.83036299262741
2850,   7.8110210787566245
2900,   7.818709547595243
2950,   7.845583897277876
3000,   7.868981481345227
3050,   7.866040990210888
3100,   7.821928954335694
3150,   7.922260163526122
3200,   8.05256625488559
3250,   7.955932807438388
3300,   7.972742316446735
3350,   7.964790877452671
3400,   7.984200329977024
3450,   8.021726712461579
3500,   8.06885841185033
3550,   8.125600450953883
3600,   7.984948994060137
3650,   8.101559771552107
3700,   8.025525267123626
3750,   8.177555110213
3800,   8.130823813504612
3850,   8.16390132363392
3900,   8.055248335243247
3950,   8.205855745705726
4000,   8.086666339151703
