1000,   0.007175964074835203
1050,   0.005179662536976424
1100,   0.006767893200342639
1150,   0.003748835498493517
1200,   0.004343537636283143
1250,   0.005215807920086733
1300,   0.005835718734003303
1350,   0.004547387839334982
1400,   0.006570811789947509
1450,   0.007324832981634121
1500,   0.006478786922536504
1550,   0.004699582982858016
1600,   0.005362383763576612
1650,   0.0036129589094431795
1700,   0.005728589262676672
1750,   0.0035981407616951064
1800,   0.0039051478989740283
1850,   0.0033163769177638846
1900,   0.0043515039980587525
1950,   0.005640661676753166
2000,   0.0037061136867159584
2050,   0.004435038726815208
2100,   0.004978149222274563
2150,   0.004030353619173379
2200,   0.004034528010346545
2250,   0.005444747769019357
2300,   0.003202205980547695
2350,   0.0020842077136732054
2400,   0.003020539617521305
2450,   0.0028725876205337175
2500,   0.003744895887274293
2550,   0.0038329689836802566
2600,   0.003096121992343686
2650,   0.002917927496436542
2700,   0.00346632861083327
2750,   0.002191530207385767
2800,   0.0030721164173385623
2850,   0.00296504311877011
2900,   0.0029379598745402843
2950,   0.003546351520788949
3000,   0.0037200102489741435
3050,   0.0027051207697089577
3100,   0.003311212583334511
3150,   0.0030506827730987516
3200,   0.003650565525739063
3250,   0.003559542062516025
3300,   0.002265325248052564
3350,   0.0023627617129212486
3400,   0.0030943400130959593
3450,   0.003649625479311141
3500,   0.0018661425629096636
3550,   0.002495508527568628
3600,   0.002359924273850272
3650,   0.0024958074891442317
3700,   0.0026519841381997867
3750,   0.0019257535368642905
3800,   0.002808630926714927
3850,   0.003386666146036699
3900,   0.002144037502833621
3950,   0.00180002977245743
4000,   0.0023137634197921853
