1000,   207.61442295706706
1050,   211.83557404699494
1100,   241.69637283077194
1150,   240.1963885453876
1200,   248.25391964521074
1250,   262.85860960490436
1300,   264.55981241872803
1350,   274.7715052073515
1400,   275.87270170935653
1450,   300.86911810726934
1500,   308.09696837733526
1550,   318.75923069798006
1600,   343.75428278203526
1650,   353.5456857907698
1700,   351.03454279670433
1750,   364.89644467869505
1800,   367.1728019112657
1850,   385.96871907850783
1900,   372.1543239558062
1950,   400.0939830688701
2000,   420.91959020782815
2050,   432.2108504226437
2100,   436.2309889495043
2150,   453.3747327711392
2200,   455.7848233689629
2250,   467.32171493808954
2300,   478.0947507486115
2350,   485.68934054210627
2400,   485.71968680421946
2450,   508.82562629725
2500,   518.8966995888121
2550,   531.702615259843
2600,   559.6528377211065
2650,   559.9130539684711
2700,   554.6873883212194
2750,   571.7057565220578
2800,   609.104243970503
2850,   612.379950082534
2900,   588.3306889278265
2950,   608.2032807866848
3000,   639.2554769839146
3050,   630.8090677170381
3100,   632.2406515392447
3150,   659.0267221116852
3200,   664.3632970752601
3250,   661.6480496284519
3300,   701.7149615723383
3350,   696.8797638374531
3400,   702.8625789889928
3450,   751.6900325368363
3500,   738.3709823349382
3550,   733.2908157519338
3600,   774.1629546519042
3650,   771.8024570162406
3700,   759.3881573537359
3750,   787.7843938561239
3800,   788.0515351003127
3850,   814.7512820330676
3900,   820.0787531385569
3950,   829.4741943017304
4000,   824.9171205368417
