1000,   1.8942644315607644
1050,   1.9737827301295054
1100,   1.7976034072314298
1150,   1.8962097192476617
1200,   1.9274726446873949
1250,   1.8929545365280374
1300,   1.9648773772365522
1350,   1.972686329994446
1400,   2.04028561408085
1450,   1.9074700917793523
1500,   1.9363088777667643
1550,   1.9260809592384316
1600,   1.828426612466603
1650,   1.851116543370673
1700,   1.9295273170754688
1750,   1.9062781458652098
1800,   1.959747373458897
1850,   1.906637023318162
1900,   2.049605404001281
1950,   1.9508379650474252
2000,   1.8983742921099205
2050,   1.882594664657913
2100,   1.9159565797804745
2150,   1.8765872663590615
2200,   1.9273116847146516
2250,   1.9077752906054326
2300,   1.916404950296224
2350,   1.9355193010537224
2400,   1.9729362604227945
2450,   1.9214497306189882
2500,   1.9159771380836275
2550,   1.9087255250708626
2600,   1.8346768345320363
2650,   1.8761503845873413
2700,   1.9368167894926667
2750,   1.9190683515656042
2800,   1.8146302775448095
2850,   1.838961039199342
2900,   1.9773158752199527
2950,   1.9336156402363904
3000,   1.8533802546479252
3050,   1.926641831618034
3100,   1.965198643875862
3150,   1.897052786148893
3200,   1.9224499077795671
3250,   1.9622763755847596
3300,   1.8563325555904482
3350,   1.9122869897978376
3400,   1.9219412676544108
3450,   1.7979815740027703
3500,   1.8782699984371547
3550,   1.9321317155434434
3600,   1.836279003750851
3650,   1.8850277340010853
3700,   1.9444751973290346
3750,   1.8975315779025026
3800,   1.9192666941823664
3850,   1.8806587976768083
3900,   1.8912412559454845
3950,   1.8931093103356105
4000,   1.9438946800034953
