5,   0.0018489353554556164
10,   0.002545167550397007
15,   0.002857712706547531
20,   0.0032033886378693387
25,   0.004246186159843613
30,   0.0033099814857865057
35,   0.005375936011191095
40,   0.006522888392996661
45,   0.0049276878055124745
50,   0.006451538183310973
55,   0.0063556468076329
60,   0.007629287666616291
65,   0.005664864168168512
70,   0.008590405205092034
75,   0.008614808250706086
80,   0.007506556678619049
85,   0.007753282164213483
90,   0.008456116462225214
95,   0.01041926298427319
100,   0.011871667026065813
